eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
GB-E 0531-2,keine_id,Alter Kohlmarkt / #St. Michael,1489,,,144,4 s. 24 d.,,,,
GB-E 0532-1,DB5013,Tiefer Graben,1494,,,82,82 d.,,,,
GB-E 0532-2,DB5013,Tiefer Graben,1494,,,72,72 d.,,,,
GB-E 0532-3,DB5013,Tiefer Graben,1494,,,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
GB-E 0532-4,DB1001c,Herzoghof / Lederhof,1494,,,102,3 s. 12 d.,124,53,40 UG,umb xl fl. hunngerisch  
GB-E 0533-1,keine_id,Hochstraße,1494,,,72,72 d.,,,,
GB-E 0533-2,keine_id,Krotental / vor Stubentor,1494,,,144,4 s. 24 d.,,,,
GB-E 0533-3,DB0001,Neulucke / vor Widmertor,1494,,,76,76 d.,120,38,38 tl.,umb xxxviii tl. d.  
GB-E 0533-4,keine_id,Krugstraße,1494,,,144,4 s. 24 d.,,,,
GB-E 0534-1,keine_id,auf dem Anger / Nikolaikloster,1494,,,72,72 d.,,,,
GB-E 0534-2,keine_id,auf dem Anger / Nikolaikloster,1494,,,180,6 s.,120,90,90 tl.,umb lxxxx tl. d.  
GB-E 0534-3,keine_id,Kernerstraße,1494,,kauf ,748,3 tl. 28 d.,120,375,375 tl.,umb iiiᶜ lxxv tl. d.  
GB-E 0535-1,DB5137,hinter St. Pankraz,1494,,,72,72 d.,,,,
GB-E 0535-2,keine_id,unter den Goldschmieden,1494,,,72,72 d.,,,,
GB-E 0535-3,keine_id,Salzgries,1494,,,144,4 s. 24 d.,,,,
GB-E 0536-1,keine_id,Salzgries,1494,,,580,2 tl. 3 s. 10 d.,159,386,290 RG,umb iiᶜ unnd lxxxx gulden Reinnisch  
GB-E 0536-2,keine_id,Weihenburg,1494,ja,,72,72 d.,,,,
GB-E 0536-3,keine_id,Weihenburg,1494,,,72,72 d.,,,,
GB-E 0536-4,DB0118,im Fluder / Retzengraben,1494,,,72,72 d.,,,,
GB-E 0537-1,DB5123,hinter St. Pankraz,1494,,,20,20 d.,120,10,10 tl.,umb zehn phunnd pfening  
GB-E 0537-2,keine_id,Kernerstraße,1494,,,,,,200,200 tl.,umb zway hundert phunnd pfening  
GB-E 0537-3,keine_id,Lichtensteg,1484,,,440,1 tl. 6 s. 20 d.,120,220,220 tl.,umb zway hunndert und zwainczig phunnd pfening  
GB-E 0538-1,keine_id,Wollzeile,1494,,,216,7 s. 6 d.,,,,
GB-E 0538-2,keine_id,Wollzeile,1494,,,71,71 d.,,,,
GB-E 0538-3,keine_id,Teinfaltstraße,1494,,,288,9 s. 18 d.,,,,
GB-E 0539-1,keine_id,Gries / vor Kernertor,1494,,,288,9 s. 18 d.,,,,
GB-E 0539-2,DB5471,Alter Kohlmarkt / Peurertor,1494,,,289,9 s. 19 d.,,,,
GB-E 0539-3,keine_id,Domprobsthof,1494,,,640,2 tl. 5 s. 10 d.,120,320,320 tl.,umb iiiᶜ xx tl. d.  
GB-E 0540-1,keine_id,Domprobsthof,1494,,kauf ,704,2 tl. 7 s. 14 d.,79,232,232 tl.,umb iiᶜ und xxxii tl. d.  
GB-E 0540-2,keine_id,unter den Fischern / vor Werdertor,1494,,,144,4 s. 24 d.,,,,
GB-E 0540-3,keine_id,vor Werdertor,1494,,,80,80 d.,120,40,40 tl.,umb xl tl. d.  
GB-E 0540-4,keine_id,Kienmarkt / Praghaus,1494,,,144,4 s. 24 d.,,,,
GB-E 0541-1,keine_id,Kienmarkt / Praghaus,1494,,,900,3 tl. 6 s.,120,450,450 tl.,umb vier hundert und funfzig phund phening  
GB-E 0541-2,keine_id,Peckenstraße,1494,,kauf ,800,3 tl. 80 d.,120,400,400 tl.,umb vierhundert phund pfening  
GB-E 0541-3,keine_id,Kernerstraße / Kernertor,1494,,,72,72 d.,,,,
GB-E 0541-4,keine_id,Scheffstraße / vor Stubentor,1494,,,864,3 tl. 4 s. 24 d.,,,,
GB-E 0542-1,DB6000,Scheffstraße / vor Stubentor,1494,,,220,7 s. 10 d.,,,,
GB-E 0542-2,keine_id,Laimgrube / vor Widmertor,1494,,kauf ,40,40 d.,120,20,20 tl.,umb xx tl. d.  
GB-E 0542-3,keine_id,Bürgerspital / vor Kernertor,1494,,kauf ,40,40 d.,120,20,20 tl.,umb zwainczig phunnd pfening  
GB-E 0543-1,DB0078,Bognergasse,1494,ja,kauf ,264,1 tl. 24 d.,47,52,52 tl.,umb zwayundfunfczig phunnd pfening  
GB-E 0543-2,DB5212,Hoher Markt / Rathaus,1494,,kauf ,500,2 tl. 20 d.,120,250,250 tl.,umb ii½ᶜ tl. d.  
GB-E 0543-3,keine_id,Katerlucke,1494,ja,,36,36 d.,120,18,18 tl.,umb xviii tl. d.  
GB-E 0544-1,keine_id,Domprobsthof / Lichtensteg,1494,,,144,4 s. 24 d.,,,,
GB-E 0544-2,DB0021,#Alserstraße,1494,,,144,4 s. 24 d.,,,,
GB-E 0544-3,DB1023,Judenplatz / Wiltwerkerstraße,1494,,kauf ,310,10 s. 10 d.,120,155,155 tl.,umb hundert und funfundfunfczig phund pfening  
GB-E 0545-1,DB1023,Judenplatz / Wiltwerkerstraße,1494,,kauf ,426,1 tl. 6 s. 6 d.,120,213,160 UG,umb hundert und Sechczig guldein hunngerisch gut und gerecht in gold und wag  
GB-E 0545-2,keine_id,Kernerstraße,1494,,kauf ,920,3 tl. 6 s. 20 d.,120,460,460 tl.,umb vierhundert und Sechczig phund pfening  
GB-E 0545-3,keine_id,unter den Bognern,1494,,,72,72 d.,,,,
GB-E 0545-4,keine_id,Rotgasse,1494,,,,,,50,50 tl.,umb funftzig phund pfening  
GB-E 0546-1,DB5480,unter den langen Tuchlauben,1494,,kauf ,1112,4 tl. 5 s. 2 d.,120,556,556 tl.,umb funf hundert und Sechsundfeufczig phund pfening  
GB-E 0546-2,keine_id,Weihenburg,1494,,kauf ,600,20 s.,120,300,300 tl.,umb drew hundert phund pfening  
GB-E 0546-3,keine_id,Greut / vor Stubentor,1494,,kauf ,170,5 s. 20 d.,120,85,85 tl.,umb lxxxv tl. d.  
GB-E 0546-4,keine_id,vor Kernertor,1494,ja,kauf ,48,48 d.,120,24,24 tl.,umb xxiiii tl. d.  
GB-E 0546-5,keine_id,Teinfaltstraße,1494,,kauf ,41,41 d.,117,20,20 tl. 4 s.,umb xx tl. iiii s. d.  
GB-E 0547-1,DB0072,Bognergasse,1494,,,72,72 d.,,,,
GB-E 0547-2,keine_id,Wollzeile,1494,,,1030,4 tl. 70 d.,120,515,515 tl.,umb funf hundert und funfczehen phund pfening  
GB-E 0547-3,keine_id,Grashof / Heiligenkreuzerhof,1494,,,,0 d.,,,,
GB-E 0547-4,keine_id,Grashof / Heiligenkreuzerhof,1494,,kauf ,,,,90,90 tl.,umb lxxxx tl. d.  
GB-E 0548-1,keine_id,Lichtensteg / unter den Fleischbänken,1494,,,216,7 s. 6 d.,,,,
GB-E 0548-2,keine_id,Lichtensteg / unter den Fleischbänken,1494,,kauf ,2800,11 tl. 5 s. 10 d.,120,1400,1400 tl.,umb vierczehn hundert phund pfening  
GB-E 0548-3,keine_id,Burg,1495,,,144,4 s. 24 d.,,,,
GB-E 0549-1,keine_id,vor Stubentor,1495,,,212,7 s. 2 d.,,,,
GB-E 0549-2,DB6000,Scheffstraße / vor Stubentor,1495,,,72,72 d.,,,,
GB-E 0549-3,keine_id,Münzerstraße,1495,,,800,3 tl. 80 d.,120,400,400 tl.,umb vierhunndert phund pfening  
GB-E 0549-4,keine_id,Lichtensteg,1495,,,80,80 d.,120,40,40 tl.,umb Vierczig phund pfeninf  
GB-E 0549-5,keine_id,Graben,1495,,kauf ,1070,4 tl. 3 s. 20 d.,120,535,535 tl.,umb funf hundert und funfunddreissig phund pfening  
GB-E 0550-1,keine_id,innerhalb Stubentor / Wollzeile,1495,,,72,72 d.,,,,
GB-E 0550-2,keine_id,innerhalb Stubentor / Wieden / Wollzeile,1495,,,480,2 tl.,,,,
GB-E 0550-3,keine_id,Kumpflucke / vor Kernertor,1495,,kauf ,112,3 s. 22 d.,120,56,56 tl.,umb Sechsundfunfczig phund pfening  
GB-E 0550-4,keine_id,Pippingerstraße,1495,,kauf ,68,68 d.,120,34,34 tl.,umb xxxiiii tl. d.  
GB-E 0550-5,keine_id,Ringmauer / St. Johannsstraße,1495,,,170,5 s. 20 d.,120,85,85 tl.,umb lxxxv tl.  
GB-E 0550-6,keine_id,Peckenstraße,1495,,,1030,4 tl. 70 d.,120,515,515 tl.,umb funf hunndert und funfczehn phund pfening  
GB-E 0551-1,keine_id,Krugstraße,1495,,,72,72 d.,,,,
GB-E 0551-2,keine_id,Neuer Markt,1495,,kauf ,,,,75,75 tl.,umb lxxv tl. d.  
GB-E 0551-3,keine_id,Kienmarkt,1495,,,72,72 d.,,,,
GB-E 0551-4,keine_id,Kienmarkt,1495,,kauf ,400,13 s. 10 d.,120,200,200 tl.,umb iiᶜ tl. d.  
GB-E 0552-1,DB0038,Alserstraße / vor Schottentor,1495,,,72,72 d.,433,130,130 tl.,umb C und xxx tl. Wienner d. der Swarczenn Munnss  
GB-E 0552-2,DB0038,Alserstraße / vor Schottentor,1495,ja,kauf ,64,64 d.,,,na,umb ain Summa gelts  
GB-E 0552-3,keine_id,innerhalb Stubentor / Wollzeile,1495,,,72,72 d.,,,,
GB-E 0553-1,keine_id,vor Widmertor / Weidenstraße,1495,,kauf ,160,5 s. 10 d.,120,80,80 tl.,umb achczig phund pfening  
GB-E 0553-2,DB5424,Hoher Markt,1495,,,144,4 s. 24 d.,,,,
GB-E 0553-3,DB5424,Hoher Markt,1495,,,360,1 tl. 4 s.,,,,
GB-E 0553-4,keine_id,Haarmarkt,1495,,,144,4 s. 24 d.,,,,
GB-E 0554-1,keine_id,Hochschule,1495,,,72,72 d.,,,,
GB-E 0554-2,keine_id,Hochschule,1495,,kauf ,264,1 tl. 24 d.,120,132,132 tl.,umb hunndert und zwayunddreissig phund pfening  
GB-E 0554-3,DB1043b,Weiße Brüder,1495,,,76,76 d.,214,68,68 tl.,umb xxxlviii tl. d.  
GB-E 0554-4,DB5137,hinter St. Pankraz,1495,,,72,72 d.,,,,
GB-E 0555-1,keine_id,Wollzeile,1495,,,144,4 s. 24 d.,,,,
GB-E 0555-2,keine_id,Wollzeile,1495,,kauf ,,,,400,400 tl.,umb vier hunndert phund pfening  
GB-E 0555-3,DB5113,hinter St. Pankraz,1495,ja,kauf ,72,72 d.,16,5,5 tl.,umb v tl. d.  
GB-E 0556-1,keine_id,Alter Fleischmarkt,1495,,,72,72 d.,,,,
GB-E 0556-2,DB1044,Badstube zu den Röhren,1495,,kauf ,92,3 s. 2 d.,,,na,umb ain Summa gelts  
GB-E 0556-3,DB1082,Schiltergasse,1495,,,72,72 d.,,,,
GB-E 0557-1,DB1082,Schiltergasse,1495,,,144,4 s. 24 d.,,,,
GB-E 0557-2,keine_id,unter den Hafnern,1495,,,144,4 s. 24 d.,,,,
GB-E 0557-3,keine_id,unter den Hafnern,1495,,kauf ,168,5 s. 18 d.,120,84,84 tl.,umb virund achczigk phund phenning  
GB-E 0558-1,DB0121,hinter St. Pankraz,1495,,,72,72 d.,,,,
GB-E 0558-2,DB0121,hinter St. Pankraz,1495,,kauf ,350,1 tl. 3 s. 20 d.,120,175,175 tl.,umb hundert und funfundsybnczigk phund phenning  
GB-E 0558-3,keine_id,Lichtensteg,1495,,kauf ,500,2 tl. 20 d.,120,250,250 tl.,umb Dritthalbhundert phund phenning  
GB-E 0559-1,keine_id,Münzerstraße,1495,ja,,72,72 d.,,,,
GB-E 0560-1,keine_id,hintere Peckenstraße,1495,,,72,72 d.,,,,
GB-E 0561-1,keine_id,hintere Peckenstraße,1495,,,260,1 tl. 20 d.,,,na,umb ain Summa gelts  
GB-E 0561-2,keine_id,Greut / vor Stubentor,1495,,,,,,,,
GB-E 0561-3,keine_id,St. Johann / vor Werdertor,1495,,,72,72 d.,,,,
GB-E 0562-1,keine_id,unter den Flößern / vor Werdertor,1495,,,72,72 d.,,,,
GB-E 0562-2,keine_id,Salzgries,1495,,kauf ,190,6 s. 10 d.,120,95,95 tl.,umb lxxxxv tl. d.  
GB-E 0562-3,keine_id,Alter Kohlmarkt,1495,,,288,9 s. 18 d.,,,,
GB-E 0563-1,keine_id,Alter Kohlmarkt,1495,,kauf ,800,3 tl. 80 d.,120,400,400 tl.,umb virhunndert phund phenning  
GB-E 0564-1,DB1056,Judengasse / Judenplatz,1495,,,72,72 d.,,,,
GB-E 0564-2,DB0024,Alserstraße / vor Schottentor,1495,ja,,120,4 s.,120,60,60 tl.,umb lx tl. d.  
GB-E 0565-1,keine_id,unter den Spenglern,1495,,,,,,,,
GB-E 0565-2,keine_id,Krugstraße,1495,,,144,4 s. 24 d.,,,,
GB-E 0565-3,keine_id,Krugstraße,1495,,,400,13 s. 10 d.,,,,
GB-E 0566-1,keine_id,Kernerstraße,1495,,,72,72 d.,,,,
GB-E 0566-2,keine_id,Weihenburg,1495,,,72,72 d.,,,,
GB-E 0566-3,keine_id,Kernerstraße,1495,,,144,4 s. 24 d.,,,,
GB-E 0567-1,keine_id,Weihenburg,1495,,,144,4 s. 24 d.,,,,
GB-E 0567-2,keine_id,Alter Rossmarkt,1496,,kauf ,,,,,,
GB-E 0568-1,keine_id,Neuer Markt,1496,,,504,2 tl. 24 d.,,,,
GB-E 0568-2,keine_id,unter den langen Tuchlauben,1496,,,504,2 tl. 24 d.,,,,
GB-E 0569-1,keine_id,Roter Turm,1496,,,200,6 s. 20 d.,240,200,200 tl.,umb zwayhundert phund phenning  
GB-E 0570-1,keine_id,Alter Kohlmarkt,1496,,,360,1 tl. 4 s.,,,,
GB-E 0570-2,DB5300b,Schulhof,1496,,,216,7 s. 6 d.,,,,
GB-E 0571-1,DB5300,Schulhof,1496,,kauf ,280,1 tl. 40 d.,120,140,140 tl.,umb hundert und virzigk phund phenning  
GB-E 0571-2,keine_id,unter den Fischern / vor Werdertor,1496,,,32,32 d.,,,,
GB-E 0571-3,keine_id,Weihenburg,1496,,,400,1 tl. 5 s. 10 d.,,,,
GB-E 0572-1,keine_id,Alter Kohlmarkt / #St. Michael,1496,,,,,,,,
GB-E 0572-2,keine_id,Alter Kohlmarkt / St. Michael,1496,,,72,72 d.,,,,
GB-E 0573-1,DB5128,hinter St. Pankraz,1496,,,144,4 s. 24 d.,,,,
GB-E 0573-2,keine_id,Kienmarkt,1496,,,72,72 d.,,,,
GB-E 0573-3,DB5301,Gässlein zu den Weißen Brüdern / Schulhof,1496,,,144,4 s. 24 d.,,,,
GB-E 0574-1,keine_id,Petersfreithof,1496,,kauf ,145,4 s. 25 d.,240,145,145 tl.,umb hundert und funfundvirzigk phund phenning  
GB-E 0574-2,keine_id,vor Kernertor,1496,,,72,72 d.,,,,
GB-E 0574-3,keine_id,vor Kernertor,1496,,,72,72 d.,,,,
GB-E 0575-1,DB1038,Judenplatz / Schulhof,1496,,,72,72 d.,,,,
GB-E 0575-2,keine_id,Alter Kohlmarkt / Burg / St. Michael,1496,,,216,7 s. 6 d.,,,,
GB-E 0575-3,keine_id,Lichtensteg,1496,,kauf ,,,,,na,umb ain Summa gelts  
GB-E 0576-1,keine_id,Lichtensteg,1496,ja,kauf ,,,,,na,umb ain Summa gelts  
GB-E 0577-1,keine_id,Kramergasse / Lichtensteg,1496,ja,kauf ,3400,14 tl. 40 d.,,,na,umb ain Summa gelts  
GB-E 0577-2,DB5480,unter den langen Tuchlauben / unter den Scherern,1496,,,72,72 d.,,,,
GB-E 0578-1,keine_id,Ringmauer / Traibotenstraße,1496,,,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
GB-E 0578-2,DB0055,Alserstraße / vor Schottentor,1496,,,104,3 s. 14 d.,,,,
GB-E 0579-1,keine_id,Himmelpforten,1496,,kauf ,160,5 s. 10 d.,,,na,umb ain Summa gelts  
GB-E 0580-1,keine_id,Pippingerstraße,1496,,,72,72 d.,,,,
GB-E 0580-2,keine_id,Pippingerstraße,1496,,,72,72 d.,,,,
GB-E 0580-3,keine_id,Rosengasse,1496,,kauf ,70,70 d.,120,35,35 tl.,umb xxxv tl. d.  
GB-E 0580-4,keine_id,Lichtensteg,1496,ja,,360,12 s.,,,,
GB-E 0581-1,keine_id,Lichtensteg,1496,ja,,72,72 d.,,,,
GB-E 0581-2,keine_id,Münzerstraße,1496,,,72,72 d.,,,,
GB-E 0581-3,keine_id,Münzerstraße,1496,,kauf ,3800,15 tl. 6 s. 20 d.,120,1900,1900 tl.,umb Newnczehnhundert phund phenning  
GB-E 0582-1,keine_id,vor Kernertor,1496,,,72,72 d.,,,,
GB-E 0582-2,keine_id,vor Kernertor,1496,,kauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert phund phenning  
GB-E 0582-3,keine_id,vor Kernertor,1496,,kauf ,80,80 d.,120,40,40 tl.,umb virczigk phund phening  
GB-E 0583-1,keine_id,Salzgries,1496,,,144,4 s. 24 d.,,,,
GB-E 0583-2,keine_id,DB7001 / Würffel,1496,,,144,4 s. 24 d.,,,,
GB-E 0583-3,DB5115,hinter St. Pankraz,1496,,kauf ,48,48 d.,120,24,24 tl.,umb xxiiii tl. d.  
GB-E 0584-1,keine_id,vor Stubentor,1496,,,72,72 d.,,,,
GB-E 0584-2,keine_id,Krotental / vor Stubentor,1496,,,160,5 s. 10 d.,120,80,80 tl.,umb Achtzigkh phund phening  
GB-E 0584-3,keine_id,vor Werdertor,1496,,,288,9 s. 18 d.,,,,
GB-E 0585-1,keine_id,vor Werdertor,1496,,,68,68 d.,120,34,34 tl.,umb vierunddreissigkh phund phening  
GB-E 0585-2,DB5563,Hühnergässchen / Münzerstraße,1496,,,978,4 tl. 18 d.,,,,
GB-E 0587-1,keine_id,Kumpflucke / vor Kernertor,1496,,,144,4 s. 24 d.,,,,
GB-E 0587-2,DB5483,Kammerhof,1496,,,432,14 s. 12 d.,,,,
GB-E 0588-1,DB5483,Kammerhof,1496,,kauf ,4000,16 tl. 5 s. 10 d.,120,2000,2000 tl.,umb zway Tausent phund phening  
GB-E 0589-1,DB5563,Hühnergässchen / Münzerstraße,1496,,,72,72 d.,,,,
GB-E 0589-2,keine_id,Schlossergasse,1496,,,144,4 s. 24 d.,,,,
GB-E 0590-1,keine_id,Brandstätte,1496,,kauf ,272,9 s. 2 d.,88,100,100 tl.,umb hundert phund phening  
GB-E 0590-2,DB5565,Taschnergäßchen,1496,,,72,72 d.,,,,
GB-E 0591-1,DB5565,Taschnergäßchen,1496,,,72,72 d.,,,,
GB-E 0591-2,keine_id,Fischerstiege / Praghaus / Salzgries,1496,,,72,72 d.,,,,
GB-E 0592-1,keine_id,Fischerstiege / Praghaus / Salzgries,1496,,,72,72 d.,,,,
GB-E 0592-2,keine_id,Am scharfen Eck / Wollzeile,1496,,,216,7 s. 6 d.,,,,
GB-E 0594-1,keine_id,Bürgerspital / vor Kernertor,1496,,,144,4 s. 24 d.,,,,
GB-E 0594-2,keine_id,Walichstraße,1496,,,72,72 d.,,,,
GB-E 0595-1,keine_id,vordere Peckenstraße,1496,,,550,2 tl. 70 d.,116,266,200 UG,umb zway hundert unngrisch guldein  
GB-E 0595-2,keine_id,vor Werdertor,1496,,,146,4 s. 26 d.,120,73,73 tl.,umb lxxiii tl. d.  
GB-E 0596-1,keine_id,unter den langen Tuchlauben,1496,,,432,14 s. 12 d.,,,,
GB-E 0596-2,keine_id,unter den langen Tuchlauben,1496,,,292,9 s. 22 d.,,,,
GB-E 0597-1,keine_id,unter den Gürtlern,1496,,,72,72 d.,,,,
GB-E 0597-2,keine_id,Singerstraße,1496,,,72,72 d.,,,,
GB-E 0598-1,keine_id,Singerstraße,1496,,,120,4 s.,240,120,120 tl.,umb hundert und zwainczigkh phund phening  
GB-E 0598-2,keine_id,unter den Riemern,1496,,,240,1 tl.,120,120,120 tl.,umb hundert und zwaintzigkh phund phening  
GB-E 0599-1,DB0112,Haarhof / hinter St. Pankraz,1501,,,24,24 d.,120,12,12 tl.,umb zwelff phund phening  
GB-E 0599-2,keine_id,Fischhof,1506,,,144,4 s. 24 d.,,,,
GB-E 0599-3,keine_id,Fischhof,1496,,,144,4 s. 24 d.,,,,
GB-E 0600-1,DB6000,Scheffstraße / vor Stubentor / Wienfluss,1496,,kauf ,120,4 s.,120,60,60 tl.,umb Sechtzigkh phund phenning  
GB-E 0601-1,DB5140,hinter St. Pankraz,1496,,kauf ,272,9 s. 2 d.,88,100,100 tl.,umb hundert phunnd phenning  
GB-E 0601-2,keine_id,Stadtgraben / vor Stubentor,1496,,,432,14 s. 12 d.,,,,
GB-E 0602-1,keine_id,Stadtgraben / vor Stubentor,1496,,kauf ,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen phund phenning  
GB-E 0602-2,keine_id,bei den Predigern,1496,,,82,82 d.,240,82,82 tl.,umb zwayunachtzigkh phund phening  
GB-E 0603-1,keine_id,Neuer Markt,1496,,kauf ,300,10 s.,120,150,150 tl.,umb Annderthalbhundert phund phening  
GB-E 0603-2,DB0005,Neulucke,1496,,kauf ,64,64 d.,120,32,32 tl.,umb zwayunddreissigk phund phening  
GB-E 0603-3,keine_id,Alter Fleischmarkt / Haarmarkt,1496,,,576,2 tl. 3 s. 6 d.,,,,
GB-E 0604-1,keine_id,Alter Fleischmarkt,1496,,,864,3 tl. 4 s. 24 d.,,,,
GB-E 0605-1,keine_id,unter den Flößern / vor Werdertor,1496,,,144,4 s. 24 d.,,,,
GB-E 0606-1,keine_id,unter den Fischern / vor Werdertor,1496,,,288,9 s. 18 d.,,,,
GB-E 0607-1,keine_id,Kernerstraße,1496,,kauf ,,,,420,420 tl.,umb virhundert und zwaintzigkh phund phening  
GB-E 0608-1,keine_id,Walichstraße,1496,,,280,9 s. 10 d.,120,140,140 tl.,umb hundert und vierczigkh phund phening  
GB-E 0608-2,DB5450,Hoher Markt / Silberbühel,1496,,,216,7 s. 6 d.,,,,
GB-E 0609-1,DB1034,Schulhof / Weiße Brüder,1496,,,72,72 d.,,,,
GB-E 0610-1,DB1034,Schulhof / Weiße Brüder,1496,,kauf ,264,1 tl. 24 d.,120,132,132 tl.,umb hundert und zwayunddreissigk phund phening  
GB-E 0610-2,keine_id,Haarmarkt,1486,,,,,,315,315 tl.,umb drewhundert und funftzehen phund phening  
GB-E 0610-3,DB5148,hinter St. Pankraz,1496,,,,,,55,55 tl.,umb funfundfunftzigkh phund phening  
GB-E 0611-1,DB0052,Alserstraße / unter den Lederern / vor Schottentor,1496,,kauf ,86,86 d.,,,,
GB-E 0612-1,DB0052,#Alserstraße / unter den Lederern / vor Schottentor,1496,,kauf ,28,28 d.,111,13,13 tl.,umb drey zehen phund phening  
GB-E 0612-2,DB5442,Berghof / Kürsenhaus,1496,,,144,4 s. 24 d.,,,,
GB-E 0612-3,DB5442,Berghof / Kürsenhaus,1496,,,360,1 tl. 4 s.,120,180,180 tl.,umb hundert und achtzigkh phund phening  
GB-E 0613-1,keine_id,Hochschule,1496,,,280,9 s. 10 d.,120,140,140 tl.,umb hundert und virtzigkh phund phening  
GB-E 0614-1,keine_id,Greut / vor Stubentor,1496,,kauf ,300,10 s.,120,150,150 tl.,umb annderthalbhundert phund phening  
GB-E 0615-1,keine_id,Greut / vor Stubentor,1496,,kauf ,300,10 s.,120,150,150 tl.,umb Annderthalbhundert phund phening  
GB-E 0616-1,DB5416,Hoher Markt,1496,,,504,2 tl. 24 d.,,,,
GB-E 0617-1,DB5416,Hoher Markt,1496,,,1200,5 tl.,120,600,600 tl.,umb Sechshundert phund phening  
GB-E 0618-1,keine_id,vordere Peckenstraße,1496,,,,,,,,
GB-E 0618-2,keine_id,vordere Peckenstraße,1496,,,,,,502,502 tl.,umb funfhundert unnd zway phund phening  
GB-E 0619-1,DB1012,Herzoghof,1496,,,73,73 d.,,,,
GB-E 0619-2,keine_id,unter den Hafnern,1496,,,144,4 s. 24 d.,,,,
GB-E 0620-1,keine_id,unter den Hafnern,1496,,kauf ,164,5 s. 14 d.,120,82,82 tl.,umb zwayundachtzigk phund phening  
GB-E 0621-1,keine_id,vor Stubentor,1496,,kauf ,,,,,na,umb ain Summa gelts  
GB-E 0621-2,keine_id,Katerlucke,1496,,,,,,23,23 tl.,umb xxiii tl. d.  
GB-E 0622-1,keine_id,Katerlucke / vor Widmertor,1496,,kauf ,96,3 s. 6 d.,145,58,58 tl.,umb Achtundfunfczigk phund phening  
GB-E 0622-2,keine_id,Riemergasse,1496,,,72,72 d.,,,,
GB-E 0622-3,keine_id,Riemergasse,1506,,kauf ,210,7 s.,120,105,105 tl.,umb hundert und funf phund phening  
GB-E 0623-1,keine_id,Greut / vor Stubentor,1496,,,144,4 s. 24 d.,,,,
GB-E 0623-2,DB1039,Gässlein zu den Weißen Brüdern / Judenplatz,1496,,,,0 d.,,410,410 tl.,umb virhundert und zehen phund phening  
GB-E 0624-1,keine_id,Alter Fleischmarkt,1496,,,72,72 d.,,,,
GB-E 0624-2,DB5490,unter den langen Tuchlauben,1496,,kauf ,436,1 tl. 6 s. 16 d.,121,220,220 tl.,umb zway hundert und zwaintzigkh phund phening  
GB-E 0625-1,keine_id,Alter Fleischmarkt,1497,,,72,72 d.,,,,
GB-E 0626-1,keine_id,Domprobsthof / Petersfreithof,1497,,,72,72 d.,,,,
GB-E 0626-2,keine_id,Kernerstraße,1497,,,72,72 d.,,,,
GB-E 0627-1,keine_id,Lichtensteg,1497,,,100,3 s. 10 d.,264,110,110 tl.,umb hundert unnd zehen phund phening  
GB-E 0627-2,keine_id,Kienmarkt,1497,,,72,72 d.,,,,
GB-E 0628-1,keine_id,Kienmarkt,1497,,,72,72 d.,,,,
GB-E 0629-1,DB5413,Fischbrunnen / Hoher Markt,1497,,,32,32 d.,,,,
GB-E 0629-2,DB5413,Fischbrunnen / Hoher Markt,1497,,,72,72 d.,,,,
GB-E 0630-1,keine_id,Alter Kohlmarkt,1497,ja,,820,3 tl. 3 s. 10 d.,120,410,410 tl.,umb virhundert und zehen phund phening  
GB-E 0630-2,keine_id,unter den Hafnern,1497,,,72,72 d.,,,,
GB-E 0630-3,keine_id,Hochstraße,1497,,,,,,202,202 tl.,umb zwayhundert und zway phund phenning  
GB-E 0631-1,keine_id,Burg,1497,,,216,7 s. 6 d.,,,,
GB-E 0631-2,keine_id,Burg,1497,,,216,7 s. 6 d.,,,,
GB-E 0632-1,keine_id,unter den Fischern / vor Werdertor,1497,,,72,72 d.,,,,
GB-E 0632-2,keine_id,unter den Fischern / vor Werdertor,1497,,,64,64 d.,120,32,32 tl.,umb zwaynnddreissigk phund phening  
GB-E 0632-3,keine_id,Fischhof,1497,,,72,72 d.,1120,336,252 UG,umb zwayhundert und zwenundfunftzigk guldein ungrisch  
GB-E 0633-1,keine_id,Fischhof,1497,,,,,,400,400 tl.,umb virhundert phund phening  
GB-E 0633-2,keine_id,Stadtgraben / vor Stubentor,1497,,,432,1 tl. 6 s. 12 d.,,,,
GB-E 0634-1,keine_id,Stadtgraben / vor Stubentor,1497,,,420,1 tl. 6 s.,120,210,210 tl.,umb zwayhundert und zehen phund phenning  
GB-E 0634-2,keine_id,Haarmarkt,1497,,,288,9 s. 18 d.,,,,
GB-E 0635-1,keine_id,Haarmarkt,1497,,,1600,6 tl. 5 s. 10 d.,120,800,800 tl.,umb achthundert phund phening  
GB-E 0636-1,keine_id,hintere Peckenstraße,1497,,,216,7 s. 6 d.,,,,
GB-E 0636-2,keine_id,hintere Peckenstraße,1497,,,72,72 d.,,,,
GB-E 0637-1,keine_id,Krugstraße,1497,,,,,,,,
GB-E 0638-1,keine_id,Münzerstraße,1497,,,72,72 d.,,,,
