eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
KB-E 164-1,DB5436,Hoher Markt / unter den Wendkremen,1435,,verkauf ,510,17 s.,122,260,260 tl.,umb cc lx tl. d.  
KB-E 164-2,keine_id,Roter Turm,1436,,verkauf überschreibung ,630,2 tl. 5 s.,120,315,315 tl.,umb ccc und xv tl. Wienner d.  
KB-E 171-1,keine_id,Petersfreithof,1422,,überschreibung ,150,5 s.,,,,
KB-E 171-2,keine_id,Alter Rossmarkt / St. Stephan,1422,ja,,,,,,,
KB-E 171-3,keine_id,bei den Predigern,1424,,verkauf ,132,0.5 tl. 12 d.,212,117,88 UG,umb lxxxviii ungrischer guldein  
KB-E 172-4,keine_id,Schenkenstraße,1430,,verkauf ,40,40 d.,120,20,20 tl.,umb zwainczig phunt Wienner phenning  
KB-E 173-1,keine_id,Neuer Markt,1431,ja,verkauf ,50,50 d.,120,25,25 tl.,umb xxv phunt Wienner phenning  
KB-E 173-2,keine_id,Roter Turm,1431,ja,verkauf ,300,10 s.,242,303,303 tl.,umb iiiᶜ und iii tl. d.  
KB-E 173-3,keine_id,St. Johannsstraße,1431,,verkauf ,118,3 s. 28 d.,109,54,54 tl.,umb liiii tl. Wienner phenning  
KB-E 174-1,DB1023,Wiltwerkerstraße,1432,ja,verkauf ,142,0.5 tl. 22 d.,121,72,72 tl.,umb lxxii tl. d.  
KB-E 174-2,keine_id,Roter Turm,1435,,verkauf ,,,,350,350 tl.,umb iii½ᶜ tl. d.  
KB-E 175-1,keine_id,Haarmarkt,1437,,verkauf ,2000,8 tl. 80 d.,120,1000,1000 tl.,umb Tausent phunt Wienner phenning  
KB-E 175-2,keine_id,Neunburgerstraße / vor Schottentor,1437,,verkauf ,15360,64 tl.,0,32,32 tl.,umb xxxii tl. d.  
KB-E 183-1,keine_id,vor Stubentor,1420,,verkauf ,600,2.5 tl.,120,300,300 tl.,umb drew hundert phunt Wienner phenning  
KB-E 183-2,DB5512a,unter den Sattlern,1420,,verkauf ,464,15 s. 14 d.,120,232,232 tl.,umb zway hundert und zway und dreissig phunt Wienner phenning  
KB-E 183-3,keine_id,Münzerstraße,1420,,verkauf ,480,2 tl.,120,240,240 tl.,umb zway hundert und virczig phunt Wienner phenning  
KB-E 183-4,DB1007,Herzoghof / Lederhof,1420,,verkauf ,32,32 d.,120,16,16 tl.,umb sechczehen phunt Wienner phenning  
KB-E 184-1,keine_id,Neuer Markt,1420,,verkauf ,112,3 s. 22 d.,120,56,56 tl.,umb Sechs und funfczig phunt Wienner phenning  
KB-E 184-2,keine_id,Roter Turm,1420,ja,verkauf ,400,13 s. 10 d.,76,128,128 tl.,umb hundert und Acht und zwainczig phunt Wienner phenning  
KB-E 184-3,keine_id,Alter Fleischmarkt,1420,,verkauf ,360,12 s.,120,180,180 tl.,umb hundert und Achczig phunt Wienner phenning  
KB-E 185-1,keine_id,Kernerstraße,1420,,,40,40 d.,120,20,20 tl.,umb zwainczig phunt Wienner phenning  
KB-E 185-2,keine_id,Schenkenstraße,1420,,,100,3 s. 10 d.,120,50,50 tl.,umb funfczig phunt Wienner phinning  
KB-E 185-3,DB5113,hinter St. Pankraz,1420,,verkauf ,5,5 d.,240,5,5 tl.,umb funf phunt Wienner phenning  
KB-E 186-1,keine_id,Ratstraße,1420,,verkauf ,134,0.5 tl. 14 d.,120,67,67 tl.,umb Syben und Sechczig phunt Wienner phenning  
KB-E 186-2,keine_id,Lichtensteg,1420,,schenkung ,72,72 d.,,,,
KB-E 186-3,keine_id,Stadtgraben / vor Widmertor,1420,ja,verkauf ,46,46 d.,120,23,23 tl.,umb drew und zwainczig phunt Wienner phenning  
KB-E 187-1,keine_id,Teinfaltstraße,1420,,verkauf ,24,24 d.,125,12.5,12.5 tl.,umb dreiczenhenthalb phunt Wienner phenning  
KB-E 187-2,keine_id,Hochstraße,1420,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb Achczig phunt Wienner phenning  
KB-E 187-3,keine_id,Roter Turm,1420,ja,verkauf ,300,10 s.,240,300,300 tl.,umb drew hundert phunt Wienner phenning  
KB-E 188-1,keine_id,Salzgries,1420,,verkauf ,424,14 s. 4 d.,120,212,212 tl.,umb zway hundert und zwelif phunt Wienner phenning  
KB-E 188-2,DB0060,Alserstraße / vor Schottentor,1420,,verkauf ,98,3 s. 8 d.,120,49,49 tl.,umb Newn und virczig phunt Wienner phenning  
KB-E 188-3,keine_id,unter den Fischern,1420,,verkauf ,42,42 d.,120,21,21 tl.,umb ains und zwainczig phunt Wienner phenning  
KB-E 188-4,keine_id,unter den Fischern / vor Werdertor,1420,,verkauf ,232,7 s. 22 d.,120,116,116 tl.,umb hundert und Sechczehen phunt Wienner phenning  
KB-E 189-1,keine_id,Münzerstraße,1420,,verkauf ,1260,5 tl. 60 d.,120,630,630 tl.,umb Sechs hundert und dreissig phunt Wienner phenning der Swarczen munzz  
KB-E 189-2,keine_id,Wollzeile,1421,,verkauf ,560,18 s. 20 d.,120,280,280 tl.,umb zway hundert und Achczig phunt Wienner phenninig  
KB-E 189-3,DB0038,Alserstraße / vor Schottentor,1421,ja,verkauf ,300,10 s.,120,150,150 tl.,umb Anderthalbhundert phunt Wienner phenning  
KB-E 190-1,keine_id,vor Widmertor / Weidenstraße,1421,ja,verkauf ,42,42 d.,120,21,21 tl.,umb ains und zwainczig phunt Wienner phenning  
KB-E 190-2,keine_id,Greut / vor Stubentor,1421,,verkauf ,,,,250,250 tl.,umb dritthalb hundert phunt Wienner phenning  
KB-E 191-1,keine_id,Singerstraße,1421,,verkauf ,100,3 s. 10 d.,192,80,80 tl.,umb Achczig phunt Wienner phenning  
KB-E 191-2,keine_id,Haarmarkt,1421,,,590,19 s. 20 d.,120,295,295 tl.,umb zway hundert und funif und Newnczig phunt Wienner phenning  
KB-E 193-1,keine_id,Haarmarkt,1421,,,590,19 s. 20 d.,120,295,295 tl.,umb zway hundert und funif und Newnczig phunt Wienner phenning  
KB-E 194-1,DB5482,Kammerhof / unter den langen Tuchlauben,1421,,schenkung ,200,6 s. 20 d.,,,,
KB-E 194-2,keine_id,Mietstatt / vor Kernertor,1421,ja,verkauf ,300,10 s.,120,150,150 tl.,umb hundert und funfczig phunt Wienner phenning  
KB-E 194-3,keine_id,Alter Fleischmarkt,1421,,verkauf ,630,2.5 tl. 30 d.,120,315,315 tl.,umb drewhundert und funfczehen phunt Wienner phenning  
KB-E 194-4,keine_id,Kumpflucke / vor Kernertor,1421,ja,verkauf ,28,28 d.,120,14,14 tl.,umb virczehen phunt Wienner phenning  
KB-E 195-1,keine_id,vor Stubentor,1421,,,160,5 s. 10 d.,,,,
KB-E 195-2,DB1069,Wiltwerkerstraße,1421,,verkauf ,140,0.5 tl. 20 d.,120,70,70 tl.,umb Sibenczig phunt Wienner phenning  
KB-E 195-3,keine_id,Mietstatt / vor Kernertor,1421,,verkauf ,42,42 d.,120,21,21 tl.,umb ains und zwainczig phunt Wienner phenning  
KB-E 196-1,keine_id,St. Johannsstraße,1422,ja,verkauf ,28,28 d.,120,14,14 tl.,umb virczehen phunt Wienner phenning  
KB-E 196-2,keine_id,Kernerstraße,1422,ja,verkauf ,80,80 d.,120,40,40 tl.,umb virczig phunt phenning  
KB-E 196-3,keine_id,Lichtensteg,1422,,verkauf ,24,24 d.,120,12,12 tl.,umb zwelf phunt Wienner phenning  
KB-E 197-1,keine_id,Neuer Markt,1422,,verkauf ,514,2 tl. 34 d.,120,257,257 tl.,umb zway hundert und siben und funfzig phunt Wienner phenning  
KB-E 197-2,(DB5478),unter den Pfeilschnitzern,1422,,schenkung ,100,3 s. 10 d.,,,,
KB-E 197-3,DB5105,hinter St. Pankraz,1422,ja,verkauf ,80,80 d.,120,40,40 tl.,umb virczig phunt Wienner phenning  
KB-E 197-4,keine_id,Alter Kohlmarkt,1422,,verkauf ,600,2.5 tl.,120,300,300 tl.,umb drewhundert phunt Wienner phenning  
KB-E 198-1,DB1062,Wiltwerkerstraße,1422,,verkauf ,170,5 s. 20 d.,437,310,310 tl.,umb drewhundert und zehen phunt Wienner phenning 
KB-E 198-2,keine_id,Bürgerspital / Greut / vor Kernertor,1422,,verkauf ,94,3 s. 4 d.,120,47,47 tl.,umb siben und virczig phunt Wienner phenning  
KB-E 198-3,keine_id,vor Widmertor,1422,,verkauf ,220,7 s. 10 d.,117,107.5,107.5 tl.,umb hundert und Achthalb phunt Wienner phenning  
KB-E 198-4,keine_id,unter den langen Tuchlauben,1422,,verkauf ,240,1 tl.,120,120,120 tl.,umb hundert und zwainczigk phunt Wienner phenning  
KB-E 199-1,keine_id,Alter Fleischmarkt,1422,,verkauf ,500,2 tl. 20 d.,120,250,250 tl.,umb dritthalbhundert phunt Wienner phenning  
KB-E 199-2,keine_id,Münzerstraße,1422,ja,verkauf ,2000,8 tl. 80 d.,120,1000,1000 tl.,umb tausent phunt Wienner phenning  
KB-E 199-3,keine_id,hinter der Ringmauer / Kernertor / Ringmauer,1422,,verkauf ,55,55 d.,120,27.5,27.5 tl.,umb Achthalbs undzwainczigk phunt Wienner phenning  
KB-E 200-1,keine_id,Stadtgraben / vor Stubentor,1422,ja,verkauf ,134,0.5 tl. 14 d.,,,,
KB-E 200-2,keine_id,Schulstraße,1422,,verkauf ,280,9 s. 10 d.,120,140,140 tl.,umb hundert und xl tl. d.  
KB-E 200-3,keine_id,Lichtensteg / unter den Fleischbänken,1422,,,,,,,,
KB-E 201-1,keine_id,Kumpflucke / vor Kernertor,1422,,verkauf ,32,32 d.,120,16,16 tl.,umb sechczehen pfunt Wienner pfenning  
KB-E 201-2,keine_id,Alter Kohlmarkt,1422,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert phunt Wienner phenning  
KB-E 201-3,keine_id,Krugstraße,1423,,verkauf ,126,0.5 tl. 6 d.,120,63,63 tl.,umb drewundSechczig phunt Wienner phenning  
KB-E 201-4,keine_id,Tirna,1423,,verkauf ,44,44 d.,120,22,22 tl.,umb xxii tl. Wienner pfenning  
KB-E 201-5,keine_id,Mentlerstraße / Ringmauer,1423,,verkauf ,40,40 d.,120,20,20 tl.,umb xx tl. d.  
KB-E 202-1,keine_id,Rosstränke / vor Werdertor,1423,,verkauf ,20,20 d.,120,10,10 tl.,umb x tl. Wienner phenning  
KB-E 202-2,keine_id,vor Kernertor,1423,,verkauf ,118,3 s. 28 d.,120,59,59 tl.,umb lviiii tl. d.  
KB-E 202-3,keine_id,bei den Predigern,1423,,verkauf ,,,,60,60 tl.,umb lx tl. d.  
KB-E 202-4,keine_id,Wiltwerkerstraße,1423,,verkauf ,114,3 s. 24 d.,120,57,57 tl.,umb lvii tl. d.  
KB-E 202-5,DB5032,Schiltergasse,1423,,verkauf ,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen pfunt Wienner pfenning  
KB-E 202-6,keine_id,Schulstraße,1424,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert pfunt Wienner phenning  
KB-E 203-1,keine_id,Kernerstraße,1423,,verkauf ,660,2.5 tl. 60 d.,120,330,330 tl.,umb drewhundert und dreissig pfunt Wienner phenning  
KB-E 203-2,DB0057,Alserstraße / vor Schottentor,1423,,verkauf ,100,3 s. 10 d.,120,50,50 tl.,umb funfczig pfunt phenning  
KB-E 203-3,DB0003,Neulucke / vor Widmertor,1423,,verkauf ,40,40 d.,120,20,20 tl.,umb xx tl. Wienner d. 
KB-E 203-4,keine_id,Neuer Markt,1423,,verkauf ,390,13 s.,120,195,195 tl.,umb iᶜ und lxxxxv tl. d.  
KB-E 203-5,DB0078,Bognergasse,1423,,verkauf ,240,1 tl.,120,120,120 tl.,umb hundert und zwainczig tl. d.  
KB-E 203-6,DB1069,Wiltwerkerstraße,1423,,verkauf ,158,5 s. 8 d.,120,79,79 tl.,umb lxxviiii tl. d.  
KB-E 203-7,keine_id,Schulstraße,1424,,verkauf ,,,,39,39 tl.,umb xxxviiii tl. d.  
KB-E 204-1,DB0047,#Alserstraße / vor Schottentor,1423,,verkauf ,76,76 d.,120,38,38 tl.,umb xxxviii tl. d.  
KB-E 204-2,keine_id,vor Widmertor,1423,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. Wienner phenning  
KB-E 204-3,DB5474,Peurertor,1423,,verkauf ,1360,5 tl. 5 s. 10 d.,120,680,680 tl.,umb Sechshundert und Achczig phunt Wienner phenning  
KB-E 204-4,keine_id,Singerstraße,1424,,schenkung ,,,,,,
KB-E 204-5,keine_id,vor Widmertor,1424,,verkauf ,36,36 d.,120,18,18 tl.,umb xviii tl. d.  
KB-E 204-6,keine_id,vor Kernertor,1434,,verkauf ,500,2 tl. 20 d.,120,250,250 tl.,umb dritthalb hundert phund Wienner phenning  
KB-E 205-1,DB0021,Alserstraße / vor Schottentor,1424,,,33,33 d.,65,9,9 tl.,umb newn pfunt Wienner pfenning  
KB-E 205-2,DB5211,Wiltwerkerstraße,1424,,verkauf ,800,3 tl. 80 d.,120,400,400 tl.,umb vier hundert phund Wienner pfenning 
KB-E 205-3,DB0072,Bognergasse,1424,,verkauf ,184,6 s. 4 d.,120,92,92 tl.,umb lxxxxii tl.  
KB-E 205-4,keine_id,unter den Fleischbänken,1424,,verkauf ,210,7 s.,120,105,105 tl.,umb hundert und funf pfunt Wienner phenning  
KB-E 206-1,DB5327,Judengasse,1424,,verkauf ,700,2 tl. 7 s. 10 d.,120,350,350 tl.,umb iii½ᶜ tl. d.  
KB-E 206-2,DB0132,Altdonau / vor Stubentor,1434,,verkauf ,40,40 d.,120,20,20 tl.,umb xx tl. d.  
KB-E 206-3,keine_id,Tirna,1424,,verkauf ,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
KB-E 206-4,keine_id,Lichtensteg,1424,,verkauf ,132,0.5 tl. 12 d.,120,66,66 tl.,umb lxvi tl. Wienner phenning  
KB-E 206-5,keine_id,Stadtgraben / vor Stubentor,1424,,verkauf ,316,10 s. 16 d.,120,158,158 tl.,umb iᶜ lviii tl. d.  
KB-E 207-1,keine_id,Kumpflucke,1424,,verkauf ,14,14 d.,120,7,7 tl.,umb vii tl. d.  
KB-E 207-2,DB1020,Wiltwerkerstraße,1424,,,200,6 s. 20 d.,,,,
KB-E 207-3,keine_id,St. Johannsstraße,1424,ja,verkauf ,140,0.5 tl. 20 d.,137,80,80 tl.,umb lxxx tl. d.  
KB-E 208-1,keine_id,Münzerstraße,1424,,,450,15 s.,,,,
KB-E 208-2,keine_id,Katerlucke,1424,,verkauf ,148,0.5 tl. 28 d.,120,74,74 tl.,umb lxxiiii tl. d.  
KB-E 208-3,DB5440,Hoher Markt,1425,,verkauf ,108,3 s. 18 d.,120,54,54 tl.,umb liiii tl. d.  
KB-E 208-4,DB1020,Wiltwerkerstraße,1425,,,,,,,,
KB-E 208-5,keine_id,Katerlucke / vor Kernertor,1425,,verkauf ,12,12 d.,120,6,6 tl.,umb vi tl. d.  
KB-E 209-1,keine_id,auf dem Steig / Predigerkloster,1425,,verkauf ,140,0.5 tl. 20 d.,120,70,70 tl.,umb lxx tl. d. 
KB-E 209-2,keine_id,Krugstraße,1425,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 209-3,keine_id,bei den Predigern,1435,ja,verkauf ,322,10 s. 22 d.,120,162,162 tl.,umb hundert und lxii tl. d.  
KB-E 209-4,keine_id,Pippingerstraße,1425,,,200,6 s. 20 d.,,,,
KB-E 209-5,keine_id,bei den Predigern,1425,ja,verkauf ,320,10 s. 20 d.,120,160,160 tl.,umb hundert und lx tl. d.  
KB-E 210-1,keine_id,innerhalb Werdertor / unter den Goldschmieden,1425,ja,verkauf ,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
KB-E 210-2,keine_id,Walichstraße,1425,ja,verkauf ,74,74 d.,120,37,37 tl.,umb xxxvii tl. d.  
KB-E 210-3,keine_id,Lichtensteg,1425,,verkauf ,272,9 s. 2 d.,120,136,136 tl.,umb hundert und xxxvi tl. d.  
KB-E 210-4,keine_id,Schenkenstraße,1425,,verkauf ,28,28 d.,120,14,14 tl.,umb xiiii tl. d.  
KB-E 210-5,DB1018,Gässlein vom Schulhof zum Herzoghof,1425,,verkauf ,220,7 s. 10 d.,120,110,110 tl.,umb hundert und x tl. d.  
KB-E 211-1,keine_id,Haarmarkt,1425,,verkauf ,600,2.5 tl.,,,na,umb ain Sum gelts  
KB-E 211-2,keine_id,Krugstraße,1425,ja,verkauf ,188,6 s. 8 d.,120,94,94 tl.,umb lxxxxiiii tl. d.  
KB-E 211-3,DB1053,Schiltergasse,1425,,verkauf ,760,3 tl. 40 d.,120,380,380 tl.,umb drew hundert und Achczig phund 
KB-E 211-4,keine_id,St. Johannsstraße,1426,,verkauf ,58,58 d.,120,29,29 tl.,umb xxviiii tl. d.  
KB-E 212-1,keine_id,hintere Peckenstraße / Hochschule,1426,,verkauf ,76,76 d.,120,38,38 tl.,umb xxxviii tl. d.  
KB-E 212-2,DB5129,hinter St. Pankraz,1426,ja,verkauf ,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
KB-E 212-3,keine_id,hintere Peckenstraße,1426,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert pfund Wienner phenning  
KB-E 212-4,DB5201b,Hohe Brücke,1426,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. d.  
KB-E 212-5,keine_id,Alter Fleischmarkt,1426,,verkauf ,620,2.5 tl. 20 d.,120,310,310 tl.,umb iiiᶜ x tl. Wienner pfenning  
KB-E 213-1,keine_id,Kernerstraße,1426,,verkauf ,560,18 s. 20 d.,120,280,280 tl.,umb zwaihundert und Achtzigk pfund Wienner phenning  
KB-E 213-2,DB1039,Weiße Brüder,1426,,verkauf ,400,13 s. 10 d.,120,200,200 tl.,umb iiᶜ tl. d.  
KB-E 213-3,DB0117,Retzengraben,1426,,verkauf ,12,12 d.,120,6,6 tl.,umb vi tl. d.  
KB-E 213-4,keine_id,hintere Peckenstraße,1426,,verkauf ,190,6 s. 10 d.,176,140,140 tl.,umb hundert und xl tl.  
KB-E 214-1,keine_id,Lichtensteg,1426,,verkauf ,100,3 s. 10 d.,120,50,50 tl.,umb l tl. d.  
KB-E 214-2,keine_id,Laimgrube / vor Widmertor,1426,,verkauf ,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
KB-E 214-3,keine_id,vor Kernertor,1426,,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. d.  
KB-E 214-4,keine_id,Schwabgasse / vor Kernertor,1426,,verkauf ,46,46 d.,120,23,23 tl.,umb xxiii tl. d.  
KB-E 214-5,keine_id,Fischerstiege,1426,,verkauf ,600,2.5 tl.,120,300,300 tl.,umb iiiᶜ tl. d.  
KB-E 214-6,keine_id,Kernerstraße,1426,,verkauf ,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen pfund  
KB-E 214-7,keine_id,vor Widmertor / Weidenstraße,1426,ja,verkauf ,106,3 s. 16 d.,9,4,4 tl.,umb iiii tl. d.  
KB-E 215-1,keine_id,St. Jakob / Viehhof,1426,,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. d. und ainem Guldein  
KB-E 215-2,keine_id,Kienmarkt / Kürsenhaus,1426,,verkauf ,124,0.5 tl. 4 d.,120,62,62 tl.,umb lxii tl. d.  
KB-E 215-3,keine_id,Greut / vor Stubentor,1426,ja,verkauf ,74,74 d.,120,37,37 tl.,umb xxxvii tl. d.  
KB-E 215-4,keine_id,innerhalb Werdertor,1427,,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. d.  
KB-E 215-5,DB0049,Alserstraße / vor Schottentor,1427,ja,verkauf ,20,20 d.,120,10,10 tl.,umb x tl. d.  
KB-E 215-6,keine_id,Kernerstraße,1427,ja,verkauf ,206,6 s. 26 d.,120,103,103 tl.,umb hundert und drew tl. Wienner d.  
KB-E 216-1,keine_id,Salzgries,1427,,verkauf ,500,2 tl. 20 d.,120,250,250 tl.,umb dritthalbhundert pfund Wienner phenning  
KB-E 216-2,keine_id,unter den Fischern,1427,,verkauf ,90,3 s.,120,45,45 tl.,umb xlv tl. d.  
KB-E 216-3,DB1064,Wiltwerkerstraße,1427,,verkauf ,400,13 s. 10 d.,120,200,200 tl.,umb iiᶜ tl. d.  
KB-E 216-4,DB5428,Hoher Markt,1427,,verkauf ,3000,12.5 tl.,120,1500,1500 tl.,umb xvᶜ tl. d.  
KB-E 216-5,keine_id,Stadtgraben / vor Widmertor,1427,,verkauf ,350,11 s. 20 d.,,,na,umb ain Sum gelts  
KB-E 217-1,keine_id,Lichtensteg,1427,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 217-2,keine_id,Alter Fleischmarkt,1428,ja,verkauf ,400,13 s. 10 d.,120,200,200 tl.,umb iiᶜ tl. d.  
KB-E 217-3,DB1023,Wiltwerkerstraße,1427,ja,verkauf ,80,80 d.,420,140,140 tl.,umb iᶜ und xl tl. d.  
KB-E 217-4,keine_id,unter den Hafnern,1427,,verkauf ,280,9 s. 10 d.,120,140,140 tl.,umb hundert und vierczig phund Wienner phenning  
KB-E 217-5,keine_id,Wollzeile,1428,,verkauf ,340,11 s. 10 d.,120,170,170 tl.,umb iᶜ und lxx tl. d.  
KB-E 218-1,keine_id,Kienmarkt,1428,,verkauf ,210,7 s.,120,105,105 tl.,umb hundert und funif phund Wienner phenning  
KB-E 218-2,keine_id,Kienmarkt,1428,,verkauf ,310,10 s. 10 d.,120,155,155 tl.,umb hundert und funifundfunczig pfund phenning  
KB-E 218-3,keine_id,Salzgries,1428,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert phund Wienner phenning  
KB-E 218-4,keine_id,Kumpflucke,1428,,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. d.  
KB-E 218-5,DB5116,hinter St. Pankraz,1428,,verkauf ,72,72 d.,120,36,36 tl.,umb xxxvi tl. d.  
KB-E 219-1,keine_id,Mietstatt / vor Kernertor,1428,ja,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 219-2,keine_id,Rosengasse / Teinfaltstraße,1428,,,6,6 d.,120,3,3 tl.,umb iii tl. d.  
KB-E 219-3,keine_id,Himmelpforten,1428,ja,verkauf ,30,30 d.,124,15.5,15.5 tl.,umb xv½ tl. d.  
KB-E 219-4,DB5427,Hoher Markt,1428,,verkauf ,340,10 s. 40 d.,225,320,320 tl.,umb iiiᶜ und xx tl. d.  
KB-E 220-1,keine_id,Neuer Markt,1428,ja,verkauf ,190,6 s. 10 d.,120,95,95 tl.,umb lxxxxv tl. d.  
KB-E 220-2,DB5508,Kammerhof / Münzerstraße,1428,,verkauf ,,,,1000,1000 tl.,umb tausent phund phenning  
KB-E 220-3,keine_id,bei den Predigern,1429,ja,verkauf ,320,10 s. 20 d.,120,160,160 tl.,umb hundert und lx tl. d.  
KB-E 220-4,keine_id,vor Werdertor,1429,,verkauf ,32,32 d.,123,16.5,16.5 tl.,umb xvi½ tl. d.  
KB-E 220-5,DB5213,Wiltwerkerstraße,1429,,verkauf ,330,11 s.,120,165,165 tl.,umb hundert und lxv tl. d.  
KB-E 221-1,DB5510,Kammerhof / unter den Sattlern,1429,,verkauf ,1370,5.5 tl. 50 d.,122,700,700 tl.,umb viiᶜ tl. d.  
KB-E 221-2,keine_id,Kernerstraße,1429,,verkauf ,700,2 tl. 7 s. 10 d.,120,350,350 tl.,umb iii½ᶜ tl. d.  
KB-E 221-3,keine_id,Alter Fleischmarkt,1429,ja,verkauf überschreibung ,100,3 s. 10 d.,120,50,50 tl.,umb l tl. d.  
KB-E 221-4,keine_id,Weihenburg,1429,,verkauf ,680,2.5 tl. 80 d.,120,340,340 tl.,umb iiiᶜ und xl t.  
KB-E 221-5,keine_id,Krugstraße,1429,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 222-1,keine_id,Alter Kohlmarkt,1430,,verkauf ,600,2.5 tl.,120,300,300 tl.,umb iiiᶜ tl. d.  
KB-E 222-2,DB5324,Wiltwerkerstraße,1430,,verkauf ,100,3 s. 10 d.,120,50,50 tl.,umb l tl. d. 
KB-E 222-3,keine_id,Wollzeile,1430,,verkauf ,245,1 tl. 5 d.,120,122.5,122.5 tl.,umb hundert und dritthalbs undzwainczig phunt  
KB-E 222-4,keine_id,auf dem Anger,1430,ja,verkauf ,110,3 s. 20 d.,120,55,55 tl.,umb lv tl. d.  
KB-E 223-1,keine_id,St. Stephan,1430,,verkauf ,750,3 tl. 30 d.,213,666,500 UG,umb funfhundert ungerisch guldein  
KB-E 223-2,keine_id,Gässlein zu unser lieben Frau / Rathaus,1429,,verkauf ,1500,6 tl. 60 d.,120,750,750 tl.,umb Sybenhundert und umb funfczig phunt  
KB-E 223-3,keine_id,St. Johannsstraße,1429,,verkauf ,70,70 d.,120,35,35 tl.,umb funfunddreifsigk phunt  
KB-E 223-4,keine_id,Salzgries,1430,,verkauf ,86,86 d.,120,43,43 tl.,umb xliii tl. d.  
KB-E 224-1,keine_id,Neuer Markt,1430,ja,verkauf ,66,66 d.,120,33,33 tl.,umb drewund dreissig phunt Wienner phenning  
KB-E 224-2,DB1058,Wiltwerkerstraße,1430,,verkauf ,480,2 tl.,120,240,240 tl.,umb iiᶜ und xl tl. d.  
KB-E 224-3,keine_id,bei den Predigern,1430,,verkauf ,400,13 s. 10 d.,120,200,200 tl. 6 s.,umb zwayhundert phunt und sechs schilling  
KB-E 225-1,keine_id,Kienmarkt,1430,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx phunt phenning  
KB-E 225-2,keine_id,Salzgries,1430,ja,verkauf ,84,84 d.,120,42,42 tl.,umb zwayundvierczig phunt  
KB-E 225-3,DB5411,Hoher Markt / unter den Wendkremen,1430,,verkauf ,150,5 s.,240,150,150 tl.,umb i½ᶜ tl. d.  
KB-E 226-1,keine_id,Weihenburg,1430,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb iᶜ tl. d.  
KB-E 226-2,keine_id,Weihenburg,1430,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. Wienner d.  
KB-E 226-3,keine_id,Alter Fleischmarkt / Laurenzerinnen,1430,,verkauf ,300,10 s.,126,158,158 tl.,umb hundert und Achtund funfczigk phunt  
KB-E 226-4,DB0006,Heiligengeistspital / Neulucke,1430,,verkauf ,38,38 d.,120,19,19 tl.,umb xviiii tl. d.  
KB-E 227-1,DB1007,Herzoghof / Lederhof,1430,,verkauf ,76,76 d.,123,39,39 tl.,umb xxxviiii tl. d.  
KB-E 227-2,keine_id,Stadtgraben / vor Stubentor,1430,,verkauf ,40,40 d.,120,20,20 tl.,umb xx tl. d.  
KB-E 227-3,DB5508,Kammerhof / Münzerstraße,1430,,verkauf ,2000,8 tl. 80 d.,120,1000,1000 tl.,umb tausent phunt pfenning  
KB-E 227-4,keine_id,Wienfluss,1430,,verkauf ,50,50 d.,120,25,25 tl.,umb xxv tl. d.  
KB-E 228-1,keine_id,Fischerstiege,1430,,verkauf ,88,88 d.,120,44,44 tl.,umb xliiii tl. d.  
KB-E 228-2,keine_id,Landstraße,1430,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert phunt phenning  
KB-E 228-3,DB5149,hinter St. Pankraz,1430,,verkauf ,200,6 s. 20 d.,144,120,120 tl.,umb C und xx tl. d.  
KB-E 229-1,keine_id,Roter Turm,1430,,verkauf ,720,3 tl.,133,400,400 tl.,umb iiiiᶜ tl. Wienner d.  
KB-E 229-2,DB5316,Am Hof,1429,,verkauf ,,,,170,170 tl.,umb C und lxx tl. d.  
